config_name,dataset_name,model,roc_auc_score,lagged,filename,target
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7626728110599078,True,TestCLIM_N-5_T-250_0132.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6859903381642511,True,TestCLIM_N-5_T-250_0132.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8227272727272728,True,TestCLIM_N-5_T-250_0177.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.75,True,TestCLIM_N-5_T-250_0177.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7439393939393939,True,TestCLIM_N-5_T-250_0044.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8171768707482994,True,TestCLIM_N-5_T-250_0191.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.835034013605442,True,TestCLIM_N-5_T-250_0106.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8618618618618619,True,TestCLIM_N-5_T-250_0067.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7155172413793103,True,TestCLIM_N-5_T-250_0067.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7908333333333333,True,TestCLIM_N-5_T-250_0147.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7828054298642534,True,TestCLIM_N-5_T-250_0090.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7698412698412698,True,TestCLIM_N-5_T-250_0090.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7015151515151515,True,TestCLIM_N-5_T-250_0118.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8460365853658537,True,TestCLIM_N-5_T-250_0034.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8608695652173913,True,TestCLIM_N-5_T-250_0034.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8796791443850268,True,TestCLIM_N-5_T-250_0034.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7477272727272727,True,TestCLIM_N-5_T-250_0160.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7388632872503841,True,TestCLIM_N-5_T-250_0160.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7942942942942942,True,TestCLIM_N-5_T-250_0072.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9547511312217194,True,TestCLIM_N-5_T-250_0072.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7403993855606759,True,TestCLIM_N-5_T-250_0019.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7899659863945578,True,TestCLIM_N-5_T-250_0081.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7777777777777779,True,TestCLIM_N-5_T-250_0116.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7225563909774435,True,TestCLIM_N-5_T-250_0176.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7364864864864866,True,TestCLIM_N-5_T-250_0176.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7567567567567569,True,TestCLIM_N-5_T-250_0009.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6488721804511279,True,TestCLIM_N-5_T-250_0126.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7972972972972974,True,TestCLIM_N-5_T-250_0077.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7949308755760369,True,TestCLIM_N-5_T-250_0018.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7903963414634148,True,TestCLIM_N-5_T-250_0154.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.751131221719457,True,TestCLIM_N-5_T-250_0089.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9460869565217392,True,TestCLIM_N-5_T-250_0093.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8467987804878048,True,TestCLIM_N-5_T-250_0093.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7913256955810147,True,TestCLIM_N-5_T-250_0168.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8031746031746031,True,TestCLIM_N-5_T-250_0168.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8299319727891157,True,TestCLIM_N-5_T-250_0183.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8589743589743589,True,TestCLIM_N-5_T-250_0183.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7296466973886329,True,TestCLIM_N-5_T-250_0138.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7916666666666667,True,TestCLIM_N-5_T-250_0190.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6714285714285715,True,TestCLIM_N-5_T-250_0040.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7057057057057058,True,TestCLIM_N-5_T-250_0025.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6954887218045113,True,TestCLIM_N-5_T-250_0155.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6824324324324323,True,TestCLIM_N-5_T-250_0155.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.765079365079365,True,TestCLIM_N-5_T-250_0053.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8217391304347826,True,TestCLIM_N-5_T-250_0170.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8313131313131312,True,TestCLIM_N-5_T-250_0170.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8117839607201309,True,TestCLIM_N-5_T-250_0170.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7519201228878648,True,TestCLIM_N-5_T-250_0161.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7096036585365855,True,TestCLIM_N-5_T-250_0161.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8582202111613876,True,TestCLIM_N-5_T-250_0161.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8793103448275862,True,TestCLIM_N-5_T-250_0161.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8428571428571429,True,TestCLIM_N-5_T-250_0020.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7744360902255639,True,TestCLIM_N-5_T-250_0188.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9105263157894736,True,TestCLIM_N-5_T-250_0139.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9675716440422324,True,TestCLIM_N-5_T-250_0068.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9352134146341464,True,TestCLIM_N-5_T-250_0068.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8530303030303029,True,TestCLIM_N-5_T-250_0102.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8583333333333333,True,TestCLIM_N-5_T-250_0102.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8011272141706924,True,TestCLIM_N-5_T-250_0171.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7000000000000001,True,TestCLIM_N-5_T-250_0171.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.5796992481203007,True,TestCLIM_N-5_T-250_0162.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7780303030303031,True,TestCLIM_N-5_T-250_0050.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8988095238095237,True,TestCLIM_N-5_T-250_0050.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8727858293075684,True,TestCLIM_N-5_T-250_0050.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8940548780487805,True,TestCLIM_N-5_T-250_0050.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8330827067669173,True,TestCLIM_N-5_T-250_0140.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.812781954887218,True,TestCLIM_N-5_T-250_0140.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9087481146304676,True,TestCLIM_N-5_T-250_0062.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8299319727891156,True,TestCLIM_N-5_T-250_0200.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7933673469387754,True,TestCLIM_N-5_T-250_0175.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7184684684684685,True,TestCLIM_N-5_T-250_0137.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8674304418985269,True,TestCLIM_N-5_T-250_0144.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7586726998491704,True,TestCLIM_N-5_T-250_0045.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.937121212121212,True,TestCLIM_N-5_T-250_0189.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7830330330330331,True,TestCLIM_N-5_T-250_0189.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.956060606060606,True,TestCLIM_N-5_T-250_0189.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8463901689708141,True,TestCLIM_N-5_T-250_0070.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8307210031347961,True,TestCLIM_N-5_T-250_0070.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.923469387755102,True,TestCLIM_N-5_T-250_0070.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7594268476621417,True,TestCLIM_N-5_T-250_0073.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9001524390243902,True,TestCLIM_N-5_T-250_0167.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8729323308270677,True,TestCLIM_N-5_T-250_0167.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8403100775193798,True,TestCLIM_N-5_T-250_0167.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7277526395173454,True,TestCLIM_N-5_T-250_0007.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6982608695652174,True,TestCLIM_N-5_T-250_0173.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7688087774294671,True,TestCLIM_N-5_T-250_0156.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7454268292682927,True,TestCLIM_N-5_T-250_0013.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8010510510510511,True,TestCLIM_N-5_T-250_0013.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.65284178187404,True,TestCLIM_N-5_T-250_0142.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8623188405797101,True,TestCLIM_N-5_T-250_0022.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6722222222222223,True,TestCLIM_N-5_T-250_0197.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8033536585365854,True,TestCLIM_N-5_T-250_0061.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.707936507936508,True,TestCLIM_N-5_T-250_0056.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8491666666666667,True,TestCLIM_N-5_T-250_0056.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8001508295625943,True,TestCLIM_N-5_T-250_0023.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6968992248062016,True,TestCLIM_N-5_T-250_0005.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7241379310344828,True,TestCLIM_N-5_T-250_0143.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8544207317073171,True,TestCLIM_N-5_T-250_0033.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9016516516516516,True,TestCLIM_N-5_T-250_0033.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.5483870967741935,True,TestCLIM_N-5_T-250_0115.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8102918586789555,True,TestCLIM_N-5_T-250_0184.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7196969696969697,True,TestCLIM_N-5_T-250_0039.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7681818181818182,True,TestCLIM_N-5_T-250_0035.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7507621951219513,True,TestCLIM_N-5_T-250_0035.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8948948948948949,True,TestCLIM_N-5_T-250_0030.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7286634460547504,True,TestCLIM_N-5_T-250_0030.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8093023255813955,True,TestCLIM_N-5_T-250_0002.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8213213213213214,True,TestCLIM_N-5_T-250_0027.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7186520376175548,True,TestCLIM_N-5_T-250_0110.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7883333333333333,True,TestCLIM_N-5_T-250_0110.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8813953488372093,True,TestCLIM_N-5_T-250_0110.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6937984496124031,True,TestCLIM_N-5_T-250_0148.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7294207317073171,True,TestCLIM_N-5_T-250_0148.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7144026186579379,True,TestCLIM_N-5_T-250_0148.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7143939393939395,True,TestCLIM_N-5_T-250_0063.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9121739130434784,True,TestCLIM_N-5_T-250_0121.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.90282131661442,True,TestCLIM_N-5_T-250_0121.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.9333333333333332,True,TestCLIM_N-5_T-250_0121.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7507507507507508,True,TestCLIM_N-5_T-250_0079.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7795698924731183,True,TestCLIM_N-5_T-250_0180.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8248772504091653,True,TestCLIM_N-5_T-250_0179.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.804915514592934,True,TestCLIM_N-5_T-250_0016.txt,4
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8010752688172044,True,TestCLIM_N-5_T-250_0101.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7911010558069382,True,TestCLIM_N-5_T-250_0101.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6383458646616541,True,TestCLIM_N-5_T-250_0080.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7954887218045112,True,TestCLIM_N-5_T-250_0096.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7345864661654136,True,TestCLIM_N-5_T-250_0075.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7653061224489796,True,TestCLIM_N-5_T-250_0003.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.6989489489489489,True,TestCLIM_N-5_T-250_0130.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7803030303030303,True,TestCLIM_N-5_T-250_0146.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7599085365853658,True,TestCLIM_N-5_T-250_0146.txt,3
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7246376811594203,True,TestCLIM_N-5_T-250_0083.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7995495495495496,True,TestCLIM_N-5_T-250_0083.txt,1
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.873015873015873,True,TestCLIM_N-5_T-250_0094.txt,0
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.7257575757575757,True,TestCLIM_N-5_T-250_0094.txt,2
lstm_clim_2,TestCLIM_N-5_T-250/returns,LSTM,0.8917682926829268,True,TestCLIM_N-5_T-250_0094.txt,4
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7554697554697555,True,timeseries24.csv,0
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.787661406025825,True,timeseries24.csv,1
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7408906882591093,True,timeseries24.csv,2
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7759784075573549,True,timeseries24.csv,3
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7340277777777778,True,timeseries24.csv,4
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.676470588235294,True,timeseries8.csv,0
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.55527950310559,True,timeseries8.csv,4
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.949129393713967,True,timeseries20.csv,0
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.9807574289405684,True,timeseries20.csv,1
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.9882935193484276,True,timeseries20.csv,2
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.8440072120802344,True,timeseries20.csv,3
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.9926957055311249,True,timeseries20.csv,4
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.6629398810638278,True,timeseries9.csv,0
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7443249701314218,True,timeseries23.csv,0
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.8397683397683398,True,timeseries23.csv,1
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7104637336504162,True,timeseries23.csv,3
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7208333333333333,True,timeseries23.csv,4
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.9824594133290994,True,timeseries19.csv,1
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.9298859676908456,True,timeseries19.csv,2
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.9641909583583428,True,timeseries19.csv,3
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.9902263052460248,True,timeseries19.csv,4
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.7975708502024291,True,timeseries10.csv,1
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.6743886743886744,True,timeseries1.csv,4
xcm_fmri_2,fMRI_processed_by_Nauta/returns/our_selection,XCM_pytorch,0.8529411764705883,True,timeseries15.csv,1
